elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1226,15943,13,250,13,12,33,426,8,133,22,3,4,116.29595,40.0486,40.75,outdoor
1223,17118,14,250,14,13,31,429,8,133,22,4,5,116.29597,40.04862,40.91,outdoor
1276,16590,13,250,13,12,32,419,7,133,22,3,4,116.29599,40.04863,40.66,outdoor
1276,17869,14,250,14,13,32,450,7,133,22,3,5,116.29602,40.04863,40.87,outdoor
1379,19310,14,250,14,13,34,470,7,133,22,3,4,116.29604,40.04864,40.86,outdoor
1429,20001,14,250,14,13,34,477,8,133,22,3,4,116.29605,40.04864,41.14,outdoor
1503,19533,13,250,13,12,35,458,8,133,22,3,3,116.29606,40.04864,41.03,outdoor
1501,19518,13,250,13,12,35,461,8,133,22,3,5,116.29608,40.04865,40.6,outdoor
1481,20730,14,250,14,13,35,495,7,133,22,3,3,116.29608,40.04865,41.08,outdoor
1464,20500,14,250,14,13,35,486,7,132,21,3,3,116.29609,40.04865,42.07,outdoor
1433,20060,14,250,13,12,33,466,7,131,21,3,3,116.29609,40.04866,42.49,outdoor
1417,19839,14,250,13,12,33,468,8,132,21,3,4,116.29609,40.04866,42.28,outdoor
1393,19496,14,250,14,13,33,465,8,132,21,3,4,116.29608,40.04867,42.3,outdoor
1355,18966,14,250,14,13,33,461,8,131,21,3,4,116.29608,40.04868,42.56,outdoor
1424,18506,13,250,13,12,34,441,8,130,21,3,3,116.29607,40.04868,43.38,outdoor
1352,18925,14,250,14,13,34,476,8,130,21,3,4,116.29607,40.04869,43.38,outdoor
1325,18553,14,250,14,13,33,463,8,131,21,3,4,116.29606,40.0487,43.01,outdoor
1299,19480,15,250,15,13,33,490,8,131,21,3,4,116.29605,40.04871,42.93,outdoor
1251,18759,15,250,15,13,31,469,8,131,21,3,4,116.29605,40.04872,42.73,outdoor
1271,19066,15,250,15,13,32,476,8,131,21,3,4,116.29604,40.04872,43.22,outdoor
1253,18797,15,250,15,13,31,466,8,130,21,3,5,116.29603,40.04874,43.66,outdoor
1273,16543,13,250,13,11,32,414,8,130,21,3,4,116.29602,40.04875,43.82,outdoor
1269,16496,13,250,13,11,32,415,7,130,21,3,4,116.29602,40.04875,43.85,outdoor
1272,17801,14,250,14,11,32,444,7,130,21,3,4,116.29601,40.04876,43.8,outdoor
1271,16529,13,250,13,11,32,415,7,130,21,3,4,116.296,40.04877,43.92,outdoor
1280,16646,13,250,13,11,32,421,8,130,21,3,4,116.29599,40.04878,43.36,outdoor
1213,15769,13,250,13,11,30,396,8,131,21,3,4,116.29599,40.04879,42.8,outdoor
1249,16237,13,250,13,11,32,410,8,131,21,3,4,116.29598,40.04879,42.49,outdoor
1230,17220,14,250,14,11,31,434,8,132,21,3,4,116.29597,40.0488,41.99,outdoor
1327,17255,13,250,13,10,32,419,8,133,22,3,4,116.29596,40.04881,41.15,outdoor
1361,16334,12,250,12,9,33,396,7,133,22,3,4,116.29595,40.04882,40.76,outdoor
1321,15852,12,250,12,9,33,391,7,134,22,3,4,116.29594,40.04883,40.17,outdoor
1305,16964,13,250,13,10,32,419,7,135,22,3,5,116.29593,40.04885,39.32,outdoor
1322,15862,12,250,12,9,33,393,7,135,22,3,4,116.29593,40.04886,39.19,outdoor
1294,15530,12,250,12,9,32,390,7,134,22,3,4,116.29592,40.04887,39.33,outdoor
1181,15359,13,250,13,10,31,407,7,134,22,3,4,116.29592,40.04888,39.52,outdoor
1198,15576,13,250,13,10,33,423,7,135,22,3,4,116.29591,40.04889,39.09,outdoor
1164,15138,13,250,13,11,32,420,7,135,22,3,4,116.29591,40.0489,39.04,outdoor
1171,15227,13,250,13,11,32,416,7,135,22,3,4,116.2959,40.04891,38.98,outdoor
1172,16410,14,250,14,12,32,444,6,134,22,3,4,116.2959,40.04892,39.36,outdoor
1169,15194,13,250,13,11,32,416,7,134,22,3,4,116.29589,40.04893,39.33,outdoor
1234,16044,13,250,13,11,32,411,7,134,22,3,4,116.29589,40.04893,39.39,outdoor
1277,15320,12,250,12,10,33,396,7,134,22,3,4,116.29588,40.04894,39.48,outdoor
1233,14793,12,250,12,10,32,384,7,134,22,3,4,116.29588,40.04895,39.43,outdoor
1266,15194,12,250,12,9,32,381,7,135,22,3,4,116.29587,40.04896,38.63,outdoor
1270,15243,12,250,12,9,31,373,6,136,22,3,4,116.29586,40.04897,38.2,outdoor
1304,15646,12,250,12,9,32,384,7,135,22,3,4,116.29585,40.04898,38.87,outdoor
1224,15912,13,250,13,10,31,397,7,135,22,3,4,116.29584,40.049,38.95,outdoor
1192,15502,13,250,13,10,30,386,7,134,22,3,4,116.29584,40.04901,39.33,outdoor
1192,15491,13,250,13,10,30,392,7,134,22,3,4,116.29583,40.04902,40.15,outdoor
1199,15585,13,250,13,10,30,391,7,134,22,3,4,116.29583,40.04903,40.23,outdoor
1216,15809,13,250,13,10,30,395,7,133,22,3,4,116.29583,40.04904,40.48,outdoor
1230,15986,13,250,13,11,31,399,7,134,22,3,4,116.29582,40.04905,40.15,outdoor
1251,16264,13,250,13,11,31,406,7,134,22,3,4,116.29581,40.04906,39.97,outdoor
1264,16426,13,250,13,10,31,401,7,134,22,3,4,116.2958,40.04907,39.69,outdoor
1303,15636,12,250,12,9,31,372,7,134,22,3,4,116.2958,40.04908,39.7,outdoor
1305,15658,12,250,12,9,31,372,7,134,22,3,4,116.29579,40.04909,40.03,outdoor
1295,16834,13,250,13,10,31,403,7,134,22,3,4,116.29578,40.0491,39.8,outdoor
1340,16076,12,250,12,8,32,381,7,134,22,3,4,116.29578,40.04911,40.02,outdoor
1319,15830,12,250,12,9,31,373,7,134,22,3,4,116.29577,40.04912,40.07,outdoor
1314,17080,13,250,13,10,31,406,7,134,22,3,4,116.29577,40.04913,40.18,outdoor
1306,18285,14,250,14,10,30,423,7,133,22,3,4,116.29576,40.04914,40.37,outdoor
1329,17283,13,250,13,9,30,395,7,134,22,3,4,116.29576,40.04915,40.18,outdoor
1355,16261,12,250,12,8,32,379,7,134,22,3,4,116.29575,40.04917,40.19,outdoor
