elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1488,20831,14,250,14,14,38,533,9,140,23,3,3,116.26769,40.04165,34.01,outdoor
1478,20685,14,250,14,14,38,527,9,140,23,3,3,116.26768,40.04164,34.12,outdoor
1428,19995,14,250,14,14,36,501,9,141,23,3,3,116.26768,40.04163,33.22,outdoor
1508,19598,13,250,13,13,36,470,8,140,23,3,3,116.26768,40.04162,33.44,outdoor
1451,20317,14,250,14,14,36,506,7,140,23,3,3,116.26768,40.04162,33.74,outdoor
1495,19441,13,250,13,13,37,484,7,139,22,3,3,116.26767,40.04161,34.8,outdoor
1432,20053,14,250,14,14,36,503,5,139,22,3,3,116.26767,40.0416,35.27,outdoor
1503,19542,13,250,13,13,38,488,5,138,22,3,3,116.26768,40.04159,35.63,outdoor
1603,19237,12,250,12,12,38,460,5,138,22,3,4,116.26768,40.04158,36.18,outdoor
1475,19173,13,250,13,13,38,489,5,138,22,3,4,116.26768,40.04157,36.26,outdoor
1492,19400,13,250,13,13,37,480,5,138,22,3,4,116.26769,40.04156,36.01,outdoor
1449,18833,13,250,13,13,36,464,5,139,22,3,4,116.2677,40.04155,35.21,outdoor
1434,18637,13,250,13,13,36,471,5,139,22,3,4,116.26771,40.04155,34.93,outdoor
1439,18713,13,250,13,13,36,465,4,138,22,3,3,116.26772,40.04154,35.4,outdoor
1542,20045,13,250,13,13,37,484,4,138,22,3,3,116.26772,40.04153,35.74,outdoor
1549,20135,13,250,13,13,38,488,5,138,22,3,4,116.26772,40.04152,36.08,outdoor
1483,19274,13,250,13,13,36,474,5,137,22,3,3,116.26773,40.04151,36.35,outdoor
1456,18934,13,250,13,13,36,463,5,137,22,3,3,116.26773,40.04151,36.54,outdoor
1457,18937,13,250,13,13,36,467,5,137,22,3,3,116.26774,40.0415,36.45,outdoor
1436,18662,13,250,13,13,35,461,5,137,22,3,3,116.26774,40.04149,37.07,outdoor
1398,18179,13,250,13,13,34,445,5,137,22,4,3,116.26774,40.04148,37.09,outdoor
1406,19685,14,250,14,14,34,480,5,136,22,4,2,116.26774,40.04147,37.7,outdoor
1409,18313,13,250,13,13,34,444,5,139,22,4,3,116.26775,40.04146,35.2,outdoor
1345,18831,14,250,14,14,33,457,5,141,23,4,2,116.26775,40.04146,33.17,outdoor
1395,19527,14,250,14,14,34,473,5,143,23,4,3,116.26776,40.04145,30.91,outdoor
1357,18997,14,250,14,14,33,463,5,144,23,4,3,116.26778,40.04144,29.97,outdoor
1434,18641,13,250,13,13,33,429,5,145,23,4,3,116.26779,40.04144,28.72,outdoor
1333,18656,14,250,14,14,32,454,4,146,24,5,4,116.2678,40.04144,27.56,outdoor
1473,19153,13,250,13,13,34,440,4,148,24,5,3,116.26782,40.04143,25.9,outdoor
1392,19491,14,250,14,14,33,468,4,150,24,5,3,116.26783,40.04142,23.98,outdoor
1302,18221,14,250,14,14,32,444,4,151,24,5,2,116.26783,40.04142,23.21,outdoor
1447,18806,13,250,13,13,34,436,4,152,25,6,3,116.26784,40.04141,21.71,outdoor
1370,19178,14,250,14,14,34,471,4,152,25,6,2,116.26785,40.0414,21.82,outdoor
1378,19296,14,250,14,14,33,468,4,153,25,6,3,116.26787,40.0414,21.03,outdoor
1342,18791,14,250,14,14,33,463,4,156,25,6,6,116.26789,40.0414,18.24,outdoor
1338,18733,14,250,14,14,34,469,4,158,26,6,5,116.26792,40.04139,15.55,outdoor
1328,18596,14,250,14,14,33,464,4,160,26,6,2,116.26793,40.04139,13.7,outdoor
1368,19154,14,250,14,14,34,471,4,162,26,6,3,116.26794,40.04138,12.22,outdoor
1471,19119,13,250,13,13,35,454,4,163,26,6,1,116.26794,40.04138,11.07,outdoor
1463,19023,13,250,13,13,34,443,4,164,27,6,2,116.26795,40.04138,9.7,outdoor
1350,18897,14,250,14,14,34,472,4,165,27,6,2,116.26796,40.04137,8.41,outdoor
1485,19302,13,250,13,13,35,453,4,167,27,6,0,116.26796,40.04137,7.1,outdoor
1504,19547,13,250,13,13,35,461,4,168,27,7,2,116.26796,40.04136,5.47,outdoor
1492,19402,13,250,13,13,35,458,4,170,27,6,3,116.26796,40.04135,4.02,outdoor
1569,20395,13,250,13,13,36,474,4,170,27,6,4,116.26795,40.04134,3.67,outdoor
1570,20413,13,250,13,13,37,477,4,171,28,6,2,116.26794,40.04133,2.63,outdoor
1606,20879,13,250,13,13,37,477,5,172,28,7,4,116.26793,40.04132,2.29,outdoor
1496,20945,14,250,14,14,36,504,5,171,28,6,4,116.26791,40.04131,2.76,outdoor
1547,21657,14,250,14,14,37,516,5,171,28,7,4,116.2679,40.0413,2.9,outdoor
1588,20641,13,250,13,13,36,471,5,171,28,6,4,116.26788,40.04129,3.3,outdoor
1480,20725,14,250,14,14,36,505,5,169,27,6,4,116.26787,40.04128,5.32,outdoor
1500,20996,14,250,14,14,37,513,5,166,27,6,2,116.26785,40.04128,7.6,outdoor
1524,21338,14,250,14,14,37,516,5,166,27,6,1,116.26784,40.04128,8.03,outdoor
1522,21313,14,250,14,14,37,514,5,166,27,5,2,116.26783,40.04128,8.28,outdoor
1491,20872,14,250,14,14,36,505,5,165,27,5,4,116.26781,40.04128,8.86,outdoor
1582,20560,13,250,13,13,36,468,5,165,27,5,4,116.2678,40.04127,8.42,outdoor
1421,19896,14,250,14,14,34,482,5,165,27,5,4,116.26778,40.04127,8.33,outdoor
1433,20060,14,250,14,14,34,483,5,166,27,6,4,116.26776,40.04126,8.3,outdoor
1457,20394,14,250,14,14,35,485,5,165,27,5,4,116.26775,40.04125,8.68,outdoor
1424,19938,14,250,14,14,34,482,7,165,27,5,3,116.26773,40.04124,9.05,outdoor
1423,19921,14,250,14,14,34,477,7,165,27,5,4,116.26771,40.04123,9.0,outdoor
1579,20527,13,250,13,13,35,458,7,164,27,6,3,116.26769,40.04123,9.38,outdoor
1570,20411,13,250,13,13,36,462,8,162,26,6,2,116.26767,40.04123,11.53,outdoor
1418,19852,14,250,14,14,34,475,8,160,26,5,4,116.26765,40.04122,13.71,outdoor
1438,20130,14,250,14,14,34,477,8,158,26,5,3,116.26762,40.04121,16.02,outdoor
1429,20002,14,250,14,14,35,489,8,157,25,5,3,116.2676,40.04121,16.79,outdoor
1640,19675,12,250,12,12,35,424,8,157,25,5,3,116.26759,40.0412,17.23,outdoor
1444,20215,14,250,14,14,35,491,7,156,25,5,4,116.26757,40.04121,18.12,outdoor
1400,19602,14,250,14,14,34,478,7,155,25,5,3,116.26756,40.04121,18.8,outdoor
1445,20234,14,250,14,14,35,489,7,154,25,4,3,116.26754,40.04121,19.81,outdoor
1437,20114,14,250,14,14,36,497,6,152,25,4,4,116.26752,40.04121,21.56,outdoor
1384,19383,14,250,14,14,34,483,6,152,25,5,3,116.26751,40.04121,21.62,outdoor
1361,19057,14,250,14,14,34,469,6,151,24,5,1,116.2675,40.04121,22.59,outdoor
1446,20244,14,250,14,14,36,505,6,151,24,5,2,116.26748,40.0412,23.1,outdoor
1379,19301,14,250,14,14,34,473,5,150,24,5,1,116.26747,40.0412,23.33,outdoor
1414,19802,14,250,14,14,34,480,5,148,24,5,4,116.26746,40.04119,25.39,outdoor
1405,19676,14,250,14,14,34,482,5,147,24,4,3,116.26744,40.04119,26.6,outdoor
1432,20049,14,250,14,14,34,482,5,148,24,4,2,116.26742,40.04118,25.99,outdoor
1397,19555,14,250,14,14,34,483,6,147,24,4,2,116.26741,40.04118,26.97,outdoor
1353,18940,14,250,14,14,34,476,6,146,24,4,3,116.26741,40.04117,27.49,outdoor
1279,17909,14,250,14,14,33,462,6,145,23,3,5,116.26741,40.04115,28.85,outdoor
1286,18009,14,250,14,14,33,459,6,145,23,4,4,116.26741,40.04114,28.73,outdoor
