elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1136,9088,8,222,8,8,29,232,8,100,16,8,6,116.2958,40.0494,73.86,outdoor
1195,9557,8,222,8,8,30,238,8,100,16,8,5,116.29578,40.04944,73.7,outdoor
1200,9598,8,222,8,8,30,238,8,100,16,8,4,116.29577,40.04947,73.47,outdoor
1201,9610,8,222,8,8,30,240,8,100,16,8,4,116.29577,40.04948,73.38,outdoor
1229,9834,8,222,8,8,30,244,8,101,16,8,5,116.29576,40.04951,73.19,outdoor
1249,9989,8,222,8,8,31,249,8,101,16,8,5,116.29576,40.04953,73.09,outdoor
1238,9903,8,222,8,8,31,247,8,101,16,8,5,116.29575,40.04956,72.87,outdoor
1231,9845,8,222,8,8,31,245,8,101,16,8,5,116.29574,40.04957,72.75,outdoor
1231,9851,8,222,8,8,30,244,8,101,16,8,4,116.29574,40.04958,72.63,outdoor
1250,9996,8,222,8,8,31,248,8,101,16,8,5,116.29573,40.04959,72.51,outdoor
1266,10129,8,222,8,8,31,251,8,101,16,8,5,116.29572,40.0496,72.38,outdoor
1266,10129,8,222,8,8,31,251,8,102,16,8,5,116.29571,40.04962,72.25,outdoor
1264,10115,8,222,8,8,31,250,8,102,16,8,5,116.2957,40.04963,72.12,outdoor
1258,10060,8,222,8,8,31,250,8,102,16,8,5,116.29569,40.04964,71.98,outdoor
1245,9959,8,222,8,8,31,247,8,102,16,8,5,116.29568,40.04965,71.84,outdoor
1253,10023,8,222,8,8,31,249,8,102,16,8,5,116.29566,40.04968,71.54,outdoor
1255,10042,8,222,8,8,31,249,8,102,16,8,5,116.29564,40.04969,71.4,outdoor
1254,10032,8,222,8,8,31,248,8,103,17,8,4,116.29564,40.0497,71.25,outdoor
1255,10039,8,222,8,8,31,249,8,103,17,8,4,116.29564,40.04971,71.09,outdoor
1237,9894,8,222,8,8,31,248,8,103,17,8,4,116.29563,40.04972,70.94,outdoor
1251,10009,8,222,8,8,31,250,8,103,17,8,5,116.29563,40.04974,70.79,outdoor
1223,9782,8,222,8,8,31,246,8,103,17,8,5,116.29562,40.04975,70.63,outdoor
1240,9923,8,222,8,8,31,248,8,104,17,8,5,116.2956,40.04978,70.32,outdoor
1225,9801,8,222,8,8,31,246,8,104,17,8,5,116.29559,40.0498,70.16,outdoor
1220,9759,8,222,8,8,31,249,8,104,17,8,4,116.29559,40.04981,70.0,outdoor
1214,9715,8,222,8,8,31,248,8,104,17,6,4,116.29558,40.04982,69.84,outdoor
1195,9558,8,222,8,8,31,245,8,104,17,6,5,116.29558,40.04984,69.68,outdoor
1205,9642,8,222,8,8,32,255,8,104,17,6,5,116.29557,40.04986,69.36,outdoor
1201,9605,8,222,8,8,32,254,8,105,17,6,5,116.29556,40.04988,69.2,outdoor
1184,9469,8,222,8,8,31,251,8,105,17,6,5,116.29555,40.04989,69.03,outdoor
1174,9392,8,222,8,8,31,248,8,105,17,6,5,116.29555,40.0499,68.87,outdoor
1170,9357,8,222,8,8,31,247,8,105,17,8,5,116.29554,40.04992,68.54,outdoor
1191,9528,8,222,8,6,31,248,8,106,17,8,4,116.29552,40.04995,68.06,outdoor
1192,9533,8,222,8,6,31,247,8,106,17,8,4,116.29552,40.04996,67.91,outdoor
1214,9712,8,222,8,6,31,248,8,106,17,8,5,116.2955,40.04998,67.6,outdoor
1195,9562,8,222,8,6,30,243,7,107,17,8,5,116.29548,40.05,67.16,outdoor
1198,9588,8,222,8,6,30,243,7,107,17,8,5,116.29547,40.05001,67.02,outdoor
1200,9602,8,222,8,6,31,245,7,107,17,8,5,116.29545,40.05002,66.88,outdoor
1202,9615,8,222,8,6,31,246,7,107,17,8,5,116.29544,40.05003,66.74,outdoor
1191,9529,8,222,7,6,30,244,8,107,17,8,4,116.29543,40.05004,66.61,outdoor
1181,9446,8,222,7,6,30,242,8,107,17,8,4,116.29543,40.05004,66.48,outdoor
1183,9462,8,222,7,6,30,241,8,107,17,8,4,116.29542,40.05005,66.35,outdoor
1170,9360,8,222,7,6,30,240,8,108,17,8,4,116.29541,40.05006,66.22,outdoor
1163,9301,8,222,7,6,30,240,7,108,17,8,5,116.2954,40.05006,66.09,outdoor
1163,9301,8,222,7,6,30,240,7,108,17,8,4,116.29539,40.05007,65.97,outdoor
1151,9206,8,222,7,6,30,240,7,108,17,8,4,116.29539,40.05008,65.85,outdoor
1142,9136,8,222,7,6,30,239,7,108,17,12,4,116.29538,40.05009,65.73,outdoor
1135,9081,8,222,7,6,30,239,7,108,17,12,5,116.29538,40.05009,65.61,outdoor
1168,9345,8,222,7,6,31,246,7,109,18,12,5,116.29535,40.05012,65.25,outdoor
1150,9204,8,222,7,6,30,244,7,109,18,12,5,116.29535,40.05012,65.25,outdoor
1148,9180,8,222,7,7,30,243,7,109,18,12,5,116.29535,40.05013,65.13,outdoor
1137,9097,8,222,7,7,30,241,7,109,18,12,5,116.29534,40.05014,65.01,outdoor
1128,9023,8,222,7,7,30,241,7,109,18,12,4,116.29534,40.05015,64.9,outdoor
1125,8997,8,222,7,7,30,241,7,109,18,12,4,116.29533,40.05016,64.78,outdoor
