elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1377,19282,14,250,14,14,35,488,8,126,20,7,2,116.26729,40.04103,47.38,outdoor
1406,19689,14,250,14,14,35,489,8,126,20,7,2,116.26728,40.04102,47.46,outdoor
1341,18772,14,250,14,14,34,470,8,127,21,7,2,116.26728,40.04101,47.2,outdoor
1411,19760,14,250,14,14,35,491,8,127,21,7,2,116.26728,40.041,47.05,outdoor
1398,19577,14,250,14,14,35,490,9,126,20,7,2,116.26728,40.04099,47.58,outdoor
1591,19091,12,250,12,12,35,419,9,126,20,7,2,116.26728,40.04099,47.58,outdoor
1584,19012,12,250,12,11,35,425,9,126,20,7,1,116.26729,40.04098,48.16,outdoor
1506,19582,13,250,13,12,36,465,9,126,20,6,4,116.26729,40.04098,47.96,outdoor
1529,19878,13,250,13,12,37,477,9,126,20,6,4,116.26729,40.04098,47.56,outdoor
1487,19327,13,250,13,12,36,466,9,126,20,5,4,116.26728,40.04099,47.38,outdoor
1364,19098,14,250,14,13,35,486,9,127,21,6,3,116.26727,40.041,47.05,outdoor
1413,18364,13,250,13,12,35,454,9,127,21,6,3,116.26727,40.041,47.05,outdoor
1492,19395,13,250,13,12,36,469,8,126,20,6,1,116.26727,40.041,48.04,outdoor
1527,19849,13,250,13,12,36,469,8,125,20,6,1,116.26726,40.041,48.82,outdoor
1509,19621,13,250,13,12,36,470,8,123,20,6,1,116.26726,40.041,50.75,outdoor
1528,19864,13,250,13,12,37,481,8,123,20,6,1,116.26726,40.041,50.75,outdoor
1572,20438,13,250,13,12,38,489,8,122,20,5,4,116.26725,40.04101,51.7,outdoor
1658,19891,12,250,12,11,37,447,7,122,20,5,2,116.26725,40.04102,51.97,outdoor
1437,20113,14,250,14,14,36,499,7,121,20,5,3,116.26724,40.04103,52.78,outdoor
1405,19674,14,250,14,14,36,499,8,120,19,5,4,116.26723,40.04104,53.51,outdoor
1376,19263,14,250,14,14,35,487,8,120,19,5,4,116.26723,40.04104,53.51,outdoor
1356,18982,14,250,14,14,34,473,8,120,19,5,3,116.26722,40.04106,54.14,outdoor
1364,19095,14,250,14,14,33,465,9,120,19,5,5,116.26721,40.04107,54.27,outdoor
1326,18566,14,250,14,14,33,460,9,120,19,5,5,116.26721,40.04107,54.27,outdoor
1377,19284,14,250,14,14,34,474,9,119,19,4,4,116.2672,40.0411,54.93,outdoor
1367,19140,14,250,14,14,34,478,9,119,19,4,4,116.26719,40.04111,54.61,outdoor
1337,18712,14,250,14,14,33,468,9,119,19,4,3,116.26719,40.04112,54.66,outdoor
1452,18880,13,250,13,13,34,440,9,119,19,4,3,116.26719,40.04112,54.66,outdoor
1362,17701,13,250,13,13,32,419,8,118,19,4,3,116.26716,40.04113,55.35,outdoor
1315,18407,14,250,14,14,32,454,8,119,19,4,2,116.26716,40.04113,54.95,outdoor
1358,19012,14,250,14,14,33,466,9,119,19,4,3,116.26715,40.04113,54.58,outdoor
1344,18810,14,250,14,14,33,462,9,120,19,3,2,116.26715,40.04113,53.63,outdoor
1377,19280,14,250,14,14,34,472,9,120,19,3,2,116.26715,40.04113,53.63,outdoor
1418,19848,14,250,14,14,34,474,9,121,20,3,3,116.26714,40.04111,52.6,outdoor
1482,20742,14,250,14,14,35,489,9,122,20,3,3,116.26714,40.04111,52.19,outdoor
1500,20998,14,250,14,14,35,486,9,122,20,3,3,116.26714,40.04111,52.19,outdoor
1634,21240,13,250,13,13,37,475,9,123,20,3,2,116.26714,40.04109,50.62,outdoor
1598,20772,13,250,13,13,36,465,9,123,20,3,2,116.26714,40.04108,50.41,outdoor
1637,21286,13,250,13,13,36,470,9,124,20,3,2,116.26715,40.04107,49.82,outdoor
1638,21296,13,250,13,13,36,469,9,124,20,3,2,116.26715,40.04107,49.82,outdoor
1610,20927,13,250,13,13,36,467,9,124,20,3,2,116.26715,40.04106,50.02,outdoor
1611,20940,13,250,13,13,36,473,9,123,20,3,2,116.26716,40.04105,50.43,outdoor
1521,21290,14,250,14,14,36,504,8,123,20,3,2,116.26716,40.04105,50.43,outdoor
1464,20502,14,250,14,14,35,492,9,124,20,3,0,116.26716,40.04104,49.43,outdoor
1563,20318,13,250,13,13,36,463,9,126,20,4,1,116.26715,40.04103,48.32,outdoor
1447,20258,14,250,14,14,35,484,9,126,20,4,1,116.26715,40.04103,48.32,outdoor
1407,19702,14,250,14,14,34,479,9,127,21,4,1,116.26715,40.04102,47.16,outdoor
1345,18825,14,250,14,14,33,466,9,126,20,4,3,116.26715,40.04102,48.11,outdoor
1381,19328,14,250,14,14,34,473,9,125,20,4,3,116.26715,40.04101,48.8,outdoor
1394,19512,14,250,14,14,34,474,9,125,20,4,3,116.26714,40.041,49.24,outdoor
1364,19094,14,250,14,14,33,467,9,125,20,5,3,116.26714,40.04099,49.05,outdoor
1408,19717,14,250,14,14,34,476,9,125,20,5,3,116.26714,40.04099,49.05,outdoor
1347,18864,14,250,14,14,33,459,9,125,20,4,3,116.26712,40.04097,49.32,outdoor
1339,18750,14,250,14,13,32,450,9,125,20,4,3,116.26712,40.04096,48.7,outdoor
1512,19654,13,250,13,12,34,442,9,124,20,4,4,116.26711,40.04094,49.64,outdoor
1449,18834,13,250,13,12,33,425,9,124,20,5,4,116.26711,40.04093,50.12,outdoor
1396,18146,13,250,13,12,32,417,9,124,20,5,4,116.26711,40.04093,50.12,outdoor
1341,18777,14,250,14,13,33,459,9,124,20,5,1,116.2671,40.04092,50.2,outdoor
1382,19352,14,250,14,13,34,469,9,124,20,5,2,116.2671,40.04092,50.01,outdoor
1456,20386,14,250,14,14,36,497,9,124,20,5,2,116.2671,40.04092,50.01,outdoor
1414,19791,14,250,14,14,35,485,9,125,20,4,4,116.26709,40.04093,48.99,outdoor
1405,19669,14,250,14,14,34,482,9,125,20,4,5,116.26708,40.04094,48.43,outdoor
1385,19384,14,250,14,14,34,473,9,125,20,4,5,116.26708,40.04094,48.43,outdoor
1424,19931,14,250,14,14,35,486,9,125,20,4,3,116.26706,40.04096,49.3,outdoor
1465,20514,14,250,14,14,35,494,9,125,20,4,3,116.26706,40.04096,49.3,outdoor
1450,20300,14,250,14,14,35,488,9,124,20,4,4,116.26704,40.04099,49.72,outdoor
1560,21833,14,250,14,14,37,516,9,124,20,4,6,116.26703,40.041,49.56,outdoor
1514,21191,14,250,14,14,36,497,9,124,20,4,6,116.26702,40.04102,49.52,outdoor
1635,21256,13,250,13,13,36,469,9,125,20,4,3,116.26701,40.04103,49.15,outdoor
