elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1026,16421,16,278,15,12,29,469,4,141,23,3,outdoor
1029,16467,16,278,15,12,29,461,4,142,23,3,outdoor
1032,17541,17,278,16,13,29,496,4,142,23,3,outdoor
1059,16944,16,278,15,12,30,474,4,142,23,3,outdoor
1073,17161,16,278,15,12,29,466,4,142,23,3,outdoor
1132,19244,17,278,16,13,30,508,5,143,23,3,outdoor
1084,18420,17,278,16,14,29,496,5,143,23,3,outdoor
1055,17936,17,278,16,14,28,483,5,143,23,3,outdoor
1114,17821,16,278,15,12,29,467,5,143,23,3,outdoor
1118,17882,16,278,15,12,29,470,5,142,23,3,outdoor
1089,18510,17,278,16,13,29,500,5,141,23,3,outdoor
1073,18245,17,278,16,12,29,497,5,141,23,3,outdoor
1108,18833,17,278,16,13,30,512,5,142,23,3,outdoor
1089,18520,17,278,16,13,30,506,5,141,23,3,outdoor
1088,17403,16,278,15,10,30,484,5,142,23,3,outdoor
1086,18466,17,278,16,13,30,507,5,141,23,3,outdoor
1118,19001,17,278,15,13,30,511,5,141,23,3,outdoor
1117,18997,17,278,15,13,30,511,5,141,23,3,outdoor
1118,18999,17,278,15,12,30,514,5,141,23,3,outdoor
1105,18777,17,278,15,13,30,503,5,142,23,3,outdoor
1113,18917,17,278,15,13,30,507,5,142,23,3,outdoor
1117,18989,17,278,15,14,30,510,5,142,23,3,outdoor
1125,19133,17,278,15,14,30,508,5,142,23,3,outdoor
1114,18935,17,278,15,13,30,506,5,142,23,3,outdoor
1118,19013,17,278,15,13,30,502,5,142,23,3,outdoor
1162,18596,16,278,15,13,30,484,5,143,23,3,outdoor
1214,18205,15,278,14,12,32,473,5,143,23,3,outdoor
1197,19158,16,278,15,14,31,490,6,143,23,3,outdoor
1196,19141,16,278,15,14,31,492,6,142,23,3,outdoor
1140,18239,16,278,15,13,29,462,6,143,23,3,outdoor
1155,18473,16,278,15,13,29,468,6,143,23,3,outdoor
1234,18507,15,278,14,13,31,459,6,142,23,3,outdoor
1207,16896,14,278,13,11,31,436,6,142,23,3,outdoor
1220,18301,15,278,14,13,30,454,6,141,23,3,outdoor
1222,18326,15,278,14,13,31,458,6,141,23,3,outdoor
1236,18538,15,278,14,13,30,457,6,140,23,3,outdoor
1267,19002,15,278,14,13,31,466,6,140,23,3,outdoor
1257,17603,14,278,13,12,31,440,6,139,22,3,outdoor
1204,16857,14,278,13,11,31,430,6,138,22,3,outdoor
1305,18274,14,278,13,12,33,465,6,137,22,3,outdoor
1308,18318,14,250,13,13,33,466,6,137,22,3,outdoor
1295,19419,15,250,14,14,33,490,6,137,22,3,outdoor
1392,19494,14,250,14,14,34,474,6,137,22,3,outdoor
