elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1278,17895,14,250,14,14,34,469,6,5,1,9,outdoor
1313,18385,14,250,14,13,34,473,6,5,1,8,outdoor
1308,18305,14,250,14,13,34,470,6,4,1,8,outdoor
1312,18361,14,250,14,13,34,473,6,3,0,8,outdoor
1281,17932,14,250,14,13,33,466,6,3,0,8,outdoor
1130,10173,9,250,9,9,36,327,4,3,0,8,outdoor
1139,10248,9,250,9,9,37,330,7,2,0,7,outdoor
1162,11619,10,250,10,10,36,362,7,2,0,7,outdoor
1142,11421,10,250,10,10,36,355,7,2,0,7,outdoor
1283,11547,9,250,9,9,37,331,7,1,0,7,outdoor
1285,11568,9,250,9,9,38,342,7,0,0,7,outdoor
1308,11769,9,250,9,9,38,346,7,0,0,7,outdoor
1301,11706,9,250,9,9,38,346,6,1,0,7,outdoor
1185,11854,10,250,10,10,37,371,7,2,0,7,outdoor
1172,11720,10,250,10,10,37,368,7,2,0,6,outdoor
1166,11660,10,250,10,10,37,367,6,3,0,6,outdoor
1176,11765,10,250,10,10,38,375,6,3,0,6,outdoor
1197,11972,10,250,10,10,37,372,6,3,0,6,outdoor
1246,12464,10,250,10,10,38,382,6,4,1,7,outdoor
1235,12346,10,250,10,10,38,382,6,4,1,7,outdoor
1192,11922,10,250,10,10,37,373,6,4,1,7,outdoor
1179,11788,10,250,10,10,37,374,6,4,1,7,outdoor
1198,11980,10,250,10,10,38,381,6,4,1,7,outdoor
1181,11814,10,250,10,10,37,372,6,5,1,7,outdoor
1177,11767,10,250,10,10,37,368,6,5,1,8,outdoor
1130,11301,10,250,10,10,36,360,6,5,1,8,outdoor
1177,11774,10,250,10,10,36,363,6,5,1,8,outdoor
1116,11162,10,250,10,9,35,348,6,6,1,8,outdoor
1100,11003,10,250,10,10,35,351,6,6,1,8,outdoor
1078,10776,10,250,10,10,35,348,6,6,1,8,outdoor
1085,10849,10,250,10,10,35,350,6,5,1,8,outdoor
1067,10673,10,250,10,10,35,351,6,5,1,9,outdoor
1052,10518,10,250,10,10,35,350,6,5,1,9,outdoor
1077,10767,10,250,10,10,36,356,6,5,1,9,outdoor
1043,10427,10,250,10,10,34,345,6,6,1,9,outdoor
1098,10983,10,250,10,10,35,353,6,6,1,9,outdoor
1294,19405,15,250,15,15,35,532,6,7,1,9,outdoor
1344,20166,15,250,15,15,36,544,6,9,1,9,outdoor
1358,20364,15,250,15,15,36,544,6,10,2,9,outdoor
1449,20282,14,250,14,14,37,517,6,12,2,9,outdoor
1466,20531,14,250,14,14,37,520,6,13,2,9,outdoor
1260,20162,16,250,16,16,35,556,6,14,2,9,outdoor
1220,20735,17,250,17,17,35,592,5,15,2,9,outdoor
1266,20251,16,250,16,16,35,561,5,15,2,9,outdoor
1260,20153,16,250,16,16,35,558,5,16,3,9,outdoor
1249,19977,16,250,16,16,35,555,5,16,3,9,outdoor
1295,19431,15,250,15,15,35,522,5,17,3,9,outdoor
1265,20237,16,250,16,16,35,561,5,19,3,9,outdoor
1261,20171,16,250,16,16,35,561,5,20,3,9,outdoor
1281,20493,16,250,16,16,35,561,5,21,3,9,outdoor
1252,20040,16,250,16,16,35,554,5,21,3,9,outdoor
1250,20007,16,250,16,16,34,548,5,21,3,9,outdoor
1249,19987,16,250,16,15,34,537,5,23,4,9,outdoor
1231,18458,15,250,15,15,34,516,5,24,4,9,outdoor
1235,19756,16,250,16,16,34,539,5,24,4,9,outdoor
1188,19000,16,250,16,15,33,526,6,25,4,9,outdoor
1363,20447,15,250,15,15,35,531,6,26,4,9,outdoor
1277,19161,15,250,15,14,35,524,6,27,4,8,outdoor
1301,18212,14,250,14,13,35,493,6,27,4,8,outdoor
1229,17212,14,250,14,13,34,477,6,27,4,8,outdoor
1204,18053,15,250,15,14,33,491,6,28,5,8,outdoor
1201,18008,15,250,15,14,33,489,6,29,5,8,outdoor
1144,16009,14,250,14,14,32,445,6,29,5,8,outdoor
1210,16947,14,250,14,14,33,465,7,30,5,7,outdoor
1244,18661,15,250,15,15,34,506,6,32,5,7,outdoor
1362,19075,14,250,14,14,35,495,6,33,5,6,outdoor
1422,19905,14,250,14,14,36,506,6,42,7,6,outdoor
1458,20408,14,250,14,14,36,506,6,50,8,5,outdoor
1399,20988,15,250,15,15,35,528,6,58,9,5,outdoor
1345,20171,15,250,15,15,35,519,8,68,11,4,outdoor
1281,19208,15,250,15,15,34,510,8,71,11,4,outdoor
1309,19639,15,250,15,15,34,516,8,77,12,4,outdoor
1356,20343,15,250,15,15,35,524,8,82,13,4,outdoor
1335,20031,15,250,15,15,35,524,8,85,14,3,outdoor
1438,20131,14,250,13,13,35,496,7,88,14,3,outdoor
1503,19541,13,250,12,12,36,463,6,90,15,3,outdoor
1427,19974,14,250,13,13,36,497,6,91,15,3,outdoor
1451,20316,14,250,14,13,37,513,7,92,15,3,outdoor
1299,19485,15,250,15,14,34,517,7,95,15,3,outdoor
1377,19279,14,250,14,13,35,487,7,97,16,3,outdoor
1360,19037,14,250,14,13,34,479,7,99,16,3,outdoor
1462,19008,13,250,13,12,35,461,7,101,16,3,outdoor
1368,19159,14,250,14,13,34,482,7,103,17,3,outdoor
1440,18714,13,250,13,12,34,448,8,105,17,3,outdoor
1449,18841,13,250,13,12,35,450,8,108,17,3,outdoor
1418,18438,13,250,13,12,34,443,7,111,18,3,outdoor
1417,18422,13,250,13,12,33,432,7,116,19,3,outdoor
1429,18582,13,250,13,12,33,434,7,123,20,3,outdoor
1397,18155,13,250,13,12,32,422,7,128,21,3,outdoor
1399,18186,13,250,13,12,33,424,6,130,21,3,outdoor
1386,18021,13,250,13,12,32,419,6,131,21,3,outdoor
1376,17886,13,250,13,12,32,415,6,133,22,3,outdoor
1405,18268,13,250,13,12,33,423,6,135,22,3,outdoor
1398,18168,13,250,13,12,33,423,6,136,22,3,outdoor
1412,18356,13,250,13,11,33,432,6,137,22,3,outdoor
1363,17724,13,250,13,12,32,419,6,138,22,3,outdoor
1237,18557,15,250,15,15,33,492,6,137,22,3,outdoor
1292,18093,14,250,14,14,32,450,7,137,22,3,outdoor
1305,18265,14,250,14,13,32,454,7,136,22,3,outdoor
1315,18406,14,250,14,13,33,459,8,136,22,3,outdoor
1364,19090,14,250,14,13,34,472,8,136,22,3,outdoor
1335,18694,14,250,14,13,33,465,8,136,22,3,outdoor
1326,18564,14,250,14,13,33,460,8,136,22,3,outdoor
1335,18691,14,250,14,14,33,465,7,136,22,3,outdoor
1331,18640,14,250,14,13,33,463,7,136,22,3,outdoor
1366,17761,13,250,13,13,33,423,7,136,22,3,outdoor
1315,18409,14,250,14,14,32,454,7,135,22,3,outdoor
1393,18110,13,250,13,12,33,430,8,134,22,3,outdoor
1348,18877,14,250,14,14,34,470,8,134,22,3,outdoor
1287,19312,15,250,15,15,33,497,8,133,22,3,outdoor
1342,18792,14,250,14,14,33,460,8,132,21,3,outdoor
1346,18849,14,250,14,13,32,454,8,132,21,3,outdoor
1401,18214,13,250,13,12,33,424,8,131,21,3,outdoor
1262,18931,15,250,15,14,32,476,8,131,21,3,outdoor
1261,18908,15,250,15,14,32,479,8,132,21,3,outdoor
1292,18081,14,250,14,13,32,442,8,132,21,3,outdoor
1303,18236,14,250,14,13,32,448,8,133,22,3,outdoor
1313,18377,14,250,14,13,32,454,8,133,22,3,outdoor
1292,18094,14,250,14,12,32,451,8,133,22,3,outdoor
1257,17599,14,250,14,12,32,442,8,133,22,3,outdoor
1302,18230,14,250,14,14,32,449,8,132,21,3,outdoor
1290,18054,14,250,14,14,32,451,7,133,22,3,outdoor
